100,drawable,drawable,441147,shape,oval,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,shape,N/A,N/A,N/A
100,drawable,drawable,441147,selector,N/A,N/A,@null
100,drawable,drawable,441147,selector,N/A,N/A,@null
100,drawable,drawable,441147,shape,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/ic_channel_expanded
100,drawable,drawable,441147,selector,N/A,true,@drawable/ic_channel_collapsed
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/common_google_signin_btn_text_disabled
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/common_google_signin_btn_text_light_focused
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/common_google_signin_btn_text_light_normal
100,drawable,drawable,441147,selector,N/A,true,@drawable/tt_new_pause_video_press
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/tt_new_pause_video
100,drawable,drawable,441147,shape,N/A,N/A,N/A
100,drawable,drawable,441147,layer-list,N/A,N/A,N/A
100,drawable,drawable,441147,layer-list,N/A,N/A,@drawable/common_google_signin_btn_icon_light_normal
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,selector,N/A,true,@drawable/tt_close_move_details_pressed
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/tt_close_move_details_normal
100,drawable,drawable,441147,shape,N/A,N/A,N/A
100,drawable,drawable,441147,layer-list,N/A,N/A,N/A
100,drawable,drawable,441147,layer-list,N/A,N/A,@drawable/common_google_signin_btn_text_dark_normal
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,shape,oval,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,selector,N/A,true,@drawable/tt_lefterbackicon_titlebar_press_for_dark
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/tt_lefterbackicon_titlebar_for_dark
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,selector,N/A,true,@drawable/tt_new_play_video
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/tt_new_play_video
100,drawable,drawable,441147,shape,N/A,N/A,N/A
100,drawable,drawable,441147,shape,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,selector,N/A,true,N/A
100,drawable,drawable,441147,selector,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,selector,N/A,true,N/A
100,drawable,drawable,441147,selector,N/A,N/A,N/A
100,drawable,drawable,441147,shape,N/A,N/A,N/A
100,drawable,drawable,441147,layer-list,N/A,N/A,N/A
100,drawable,drawable,441147,layer-list,N/A,N/A,N/A
100,drawable,drawable,441147,shape,N/A,N/A,N/A
100,drawable,drawable,441147,selector,N/A,N/A,@null
100,drawable,drawable,441147,selector,N/A,N/A,@null
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,selector,N/A,N/A,@android:color/transparent
100,drawable,drawable,441147,selector,N/A,true,@null
100,drawable,drawable,441147,selector,N/A,N/A,@null
100,drawable,drawable,441147,selector,N/A,true,@drawable/abc_list_selector_background_transition_holo_dark
100,drawable,drawable,441147,selector,N/A,true,@drawable/abc_list_selector_background_transition_holo_dark
100,drawable,drawable,441147,selector,N/A,N/A,@null
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,shape,N/A,N/A,N/A
100,drawable,drawable,441147,selector,N/A,true,N/A
100,drawable,drawable,441147,selector,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/ic_password_show
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/ic_password_hidden
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,shape,oval,N/A,N/A
100,drawable,drawable,441147,shape,N/A,N/A,N/A
100,drawable,drawable,441147,selector,N/A,true,@drawable/tt_lefterbackicon_titlebar_press
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/tt_lefterbackicon_titlebar
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,shape,N/A,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,shape,N/A,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,shape,oval,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,shape,N/A,N/A,N/A
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/common_google_signin_btn_text_disabled
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/common_google_signin_btn_text_dark_focused
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/common_google_signin_btn_text_dark_normal
100,drawable,drawable,441147,selector,N/A,true,@drawable/tt_white_lefterbackicon_titlebar_press
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/tt_white_lefterbackicon_titlebar
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,selector,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,selector,N/A,N/A,N/A
100,drawable,drawable,441147,selector,N/A,true,N/A
100,drawable,drawable,441147,selector,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,layer-list,N/A,N/A,@null
100,drawable,drawable,441147,layer-list,N/A,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,layer-list,N/A,N/A,N/A
100,drawable,drawable,441147,layer-list,N/A,N/A,@drawable/common_google_signin_btn_text_light_normal
100,drawable,drawable,441147,selector,N/A,true,@drawable/tt_refreshing_video_textpage_pressed
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/tt_refreshing_video_textpage_normal
100,drawable,drawable,441147,shape,oval,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,layer-list,N/A,N/A,N/A
100,drawable,drawable,441147,layer-list,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,selector,N/A,true,@drawable/tt_shadow_lefterback_titlebar_press
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/tt_shadow_lefterback_titlebar_press
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/tt_shadow_lefterback_titlebar
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,selector,N/A,true,@drawable/tt_seek_thumb_fullscreen_press
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/tt_seek_thumb_fullscreen
100,drawable,drawable,441147,selector,N/A,true,N/A
100,drawable,drawable,441147,selector,N/A,N/A,N/A
100,drawable,drawable,441147,selector,N/A,N/A,N/A
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/mtrl_ic_arrow_drop_up
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/mtrl_ic_arrow_drop_down
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,shape,oval,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,shape,N/A,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,shape,oval,N/A,N/A
100,drawable,drawable,441147,layer-list,N/A,N/A,@null
100,drawable,drawable,441147,layer-list,N/A,N/A,N/A
100,drawable,drawable,441147,layer-list,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,layer-list,N/A,N/A,N/A
100,drawable,drawable,441147,layer-list,N/A,N/A,N/A
100,drawable,drawable,441147,shape,N/A,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,selector,N/A,N/A,N/A
100,drawable,drawable,441147,shape,oval,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,shape,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,layer-list,N/A,N/A,@null
100,drawable,drawable,441147,layer-list,N/A,N/A,N/A
100,drawable,drawable,441147,layer-list,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,layer-list,N/A,N/A,N/A
100,drawable,drawable,441147,layer-list,N/A,N/A,@drawable/common_google_signin_btn_icon_dark_normal
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,shape,N/A,N/A,N/A
100,drawable,drawable,441147,selector,N/A,true,@drawable/tt_titlebar_close_press_for_dark
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/tt_titlebar_close_for_dark
100,drawable,drawable,441147,shape,N/A,N/A,N/A
100,drawable,drawable,441147,shape,N/A,N/A,N/A
100,drawable,drawable,441147,selector,N/A,N/A,N/A
100,drawable,drawable,441147,selector,N/A,true,N/A
100,drawable,drawable,441147,selector,N/A,N/A,N/A
100,drawable,drawable,441147,shape,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,shape,oval,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,selector,N/A,N/A,N/A
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/abc_btn_default_mtrl_shape
100,drawable,drawable,441147,selector,N/A,true,@drawable/abc_btn_default_mtrl_shape
100,drawable,drawable,441147,selector,N/A,N/A,@android:color/transparent
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,shape,N/A,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,shape,N/A,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/common_google_signin_btn_icon_disabled
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/common_google_signin_btn_icon_light_focused
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/common_google_signin_btn_icon_light_normal
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,selector,N/A,true,N/A
100,drawable,drawable,441147,selector,N/A,N/A,N/A
100,drawable,drawable,441147,shape,rectangle,N/A,N/A
100,drawable,drawable,441147,selector,N/A,N/A,N/A
100,drawable,drawable,441147,selector,N/A,N/A,N/A
100,drawable,drawable,441147,selector,N/A,N/A,@android:color/transparent
100,drawable,drawable,441147,selector,N/A,true,@null
100,drawable,drawable,441147,selector,N/A,N/A,@null
100,drawable,drawable,441147,selector,N/A,true,@drawable/abc_list_selector_background_transition_holo_light
100,drawable,drawable,441147,selector,N/A,true,@drawable/abc_list_selector_background_transition_holo_light
100,drawable,drawable,441147,selector,N/A,N/A,@null
100,drawable,drawable,441147,selector,N/A,true,@drawable/tt_seek_thumb_press
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/tt_seek_thumb_normal
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,selector,N/A,N/A,@drawable/ic_indicator_group_top_collected
100,drawable,drawable,441147,selector,N/A,true,@drawable/ic_indicator_group_top_expanded
100,drawable,drawable,441147,other,N/A,N/A,N/A
100,drawable,drawable,441147,selector,N/A,true,N/A
100,drawable,drawable,441147,selector,N/A,N/A,N/A
100,drawable,drawable,441147,shape,N/A,N/A,N/A
100,drawable,drawable,441147,layer-list,N/A,N/A,N/A
100,drawable,drawable,441147,layer-list,N/A,N/A,@drawable/bigo_ad_icon_default_img
100,drawable,drawable,441147,selector,N/A,true,N/A
100,drawable,drawable,441147,selector,N/A,N/A,N/A
100,drawable,drawable,441147,other,N/A,N/A,N/A
