96,layout,layout-v21,1743,LinearLayout,@id/place_autocomplete_search_button,ImageButton,N/A
96,layout,layout,166148,RelativeLayout,@id/place_autocomplete_prediction_secondary_text,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/pop_pkg_icon,Button,N/A
96,layout,layout,166148,LinearLayout,@id/textViewtitle9,TextView,N/A
96,layout,layout,166148,LinearLayout,N/A,ScrollView,N/A
96,layout,layout,166148,LinearLayout,N/A,LinearLayout,N/A
96,layout,layout,166148,LinearLayout,@id/textViewtitle9,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/one_btn_service,Button,@string/one_btn_service_name
96,layout,layout,166148,LinearLayout,@id/textViewtitle9,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/two_btn_service,Button,@string/two_btn_service_name
96,layout,layout,166148,LinearLayout,@id/textViewtitle9,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/three_btn_service,Button,@string/three_btn_service_name
96,layout,layout,166148,LinearLayout,@id/textViewtitle9,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/four_btn_service,Button,@string/four_btn_service_name
96,layout,layout,166148,LinearLayout,@id/textViewtitle9,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/five_btn_service,Button,@string/five_btn_service_name
96,layout,layout,166148,LinearLayout,@id/textViewtitle9,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/seven_btn_service,Button,@string/seven_btn_service_name
96,layout,layout,166148,LinearLayout,@id/textViewtitle9,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/eight_btn_service,Button,@string/eight_btn_service_name
96,layout,layout,166148,LinearLayout,@id/textViewtitle9,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/nine_btn_service,Button,@string/nine_btn_service_name
96,layout,layout,166148,LinearLayout,@id/textViewtitle9,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/ten_btn_service,Button,@string/ten_btn_service_name
96,layout,layout,166148,LinearLayout,@id/textViewtitle9,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/elev_btn_service,Button,@string/elev_btn_service_name
96,layout,layout,166148,LinearLayout,@id/textViewtitle9,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/fourty_btn_service,Button,@string/fourty_btn_service_name
96,layout,layout,166148,LinearLayout,@id/textViewtitle9,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/twelv_btn_service,Button,@string/special_service_nouse_name
96,layout,layout,166148,LinearLayout,@id/textViewtitle9,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/delete_btn_service,Button,@string/special_service_del_name
96,layout,layout,166148,LinearLayout,@id/btnClose,Button,@string/pop_app_close
96,layout,layout,166148,LinearLayout,N/A,ScrollView,N/A
96,layout,layout,166148,LinearLayout,N/A,LinearLayout,N/A
96,layout,layout,166148,LinearLayout,@id/one_btn_service,Button,@string/one_service_name
96,layout,layout,166148,LinearLayout,@id/textViewtitle9,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/two_btn_service,Button,@string/two_service_name
96,layout,layout,166148,LinearLayout,@id/textViewtitle9,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/three_btn_service,Button,@string/three_service_name
96,layout,layout,166148,LinearLayout,@id/textViewtitle9,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/four_btn_service,Button,@string/four_service_name
96,layout,layout,166148,LinearLayout,@id/textViewtitle9,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/seven_btn_service,Button,@string/seven_service_name
96,layout,layout,166148,LinearLayout,@id/textViewtitle9,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/eight_btn_service,Button,@string/eight_service_name
96,layout,layout,166148,LinearLayout,@id/textViewtitle9,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/nine_btn_service,Button,@string/nine_service_name
96,layout,layout,166148,LinearLayout,@id/textViewtitle9,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/ten_btn_service,Button,@string/ten_service_name
96,layout,layout,166148,LinearLayout,@id/textViewtitle9,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/elev_btn_service,Button,@string/elev_service_name
96,layout,layout,166148,LinearLayout,@id/textViewtitle9,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/fourty_btn_service,Button,@string/fourty_service_name
96,layout,layout,166148,LinearLayout,@id/btnClose,Button,@string/pop_alim_app_exe
96,layout,layout,166148,RelativeLayout,@id/popRotDetail,LinearLayout,N/A
96,layout,layout,166148,RelativeLayout,@id/popScroll,ScrollView,N/A
96,layout,layout,166148,RelativeLayout,N/A,LinearLayout,N/A
96,layout,layout,166148,RelativeLayout,@id/one_btn_service,Button,@string/one_service_name
96,layout,layout,166148,RelativeLayout,@id/textViewtitle0,TextView,N/A
96,layout,layout,166148,RelativeLayout,@id/two_btn_service,Button,@string/two_service_name
96,layout,layout,166148,RelativeLayout,@id/textViewtitle1,TextView,N/A
96,layout,layout,166148,RelativeLayout,@id/three_btn_service,Button,@string/three_service_name
96,layout,layout,166148,RelativeLayout,@id/textViewtitle2,TextView,N/A
96,layout,layout,166148,RelativeLayout,@id/four_btn_service,Button,@string/four_service_name
96,layout,layout,166148,RelativeLayout,@id/textViewtitle3,TextView,N/A
96,layout,layout,166148,RelativeLayout,@id/five_btn_service,Button,@string/five_service_name
96,layout,layout,166148,RelativeLayout,@id/textViewtitle4,TextView,N/A
96,layout,layout,166148,RelativeLayout,@id/seven_btn_service,Button,@string/seven_service_name
96,layout,layout,166148,RelativeLayout,@id/textViewtitle5,TextView,N/A
96,layout,layout,166148,RelativeLayout,@id/eight_btn_service,Button,@string/eight_service_name
96,layout,layout,166148,RelativeLayout,@id/textViewtitle6,TextView,N/A
96,layout,layout,166148,RelativeLayout,@id/nine_btn_service,Button,@string/nine_service_name
96,layout,layout,166148,RelativeLayout,@id/textViewtitle7,TextView,N/A
96,layout,layout,166148,RelativeLayout,@id/ten_btn_service,Button,@string/ten_service_name
96,layout,layout,166148,RelativeLayout,@id/textViewtitle8,TextView,N/A
96,layout,layout,166148,RelativeLayout,@id/elev_btn_service,Button,@string/elev_service_name
96,layout,layout,166148,RelativeLayout,@id/textViewtitle9,TextView,N/A
96,layout,layout,166148,RelativeLayout,@id/fourty_btn_service,Button,@string/fourty_service_name
96,layout,layout,166148,RelativeLayout,N/A,LinearLayout,N/A
96,layout,layout,166148,RelativeLayout,@id/btnSetting,Button,@string/pop_app_setting
96,layout,layout,166148,RelativeLayout,@id/btnRunningStop,Button,@string/app_service_stop
96,layout,layout,166148,RelativeLayout,@id/btnClose,Button,@string/pop_app_close
96,layout,layout,166148,RelativeLayout,@id/adLayout,LinearLayout,N/A
96,layout,layout,166148,RelativeLayout,@id/popRotDetail,LinearLayout,N/A
96,layout,layout,166148,RelativeLayout,@id/popScroll,ScrollView,N/A
96,layout,layout,166148,RelativeLayout,N/A,LinearLayout,N/A
96,layout,layout,166148,RelativeLayout,@id/one_btn_service,Button,@string/one_service_name
96,layout,layout,166148,RelativeLayout,@id/textViewtitle9,TextView,N/A
96,layout,layout,166148,RelativeLayout,@id/two_btn_service,Button,@string/two_service_name
96,layout,layout,166148,RelativeLayout,@id/textViewtitle0,TextView,N/A
96,layout,layout,166148,RelativeLayout,@id/three_btn_service,Button,@string/three_service_name
96,layout,layout,166148,RelativeLayout,@id/textViewtitle1,TextView,N/A
96,layout,layout,166148,RelativeLayout,@id/four_btn_service,Button,@string/four_service_name
96,layout,layout,166148,RelativeLayout,@id/textViewtitle2,TextView,N/A
96,layout,layout,166148,RelativeLayout,@id/five_btn_service,Button,@string/five_service_name
96,layout,layout,166148,RelativeLayout,@id/textViewtitle3,TextView,N/A
96,layout,layout,166148,RelativeLayout,@id/seven_btn_service,Button,@string/seven_service_name
96,layout,layout,166148,RelativeLayout,@id/textViewtitle4,TextView,N/A
96,layout,layout,166148,RelativeLayout,@id/eight_btn_service,Button,@string/eight_service_name
96,layout,layout,166148,RelativeLayout,@id/textViewtitle5,TextView,N/A
96,layout,layout,166148,RelativeLayout,@id/nine_btn_service,Button,@string/nine_service_name
96,layout,layout,166148,RelativeLayout,@id/textViewtitle6,TextView,N/A
96,layout,layout,166148,RelativeLayout,@id/ten_btn_service,Button,@string/ten_service_name
96,layout,layout,166148,RelativeLayout,@id/textViewtitle7,TextView,N/A
96,layout,layout,166148,RelativeLayout,@id/elev_btn_service,Button,@string/elev_service_name
96,layout,layout,166148,RelativeLayout,@id/textViewtitle8,TextView,N/A
96,layout,layout,166148,RelativeLayout,@id/fourty_btn_service,Button,@string/fourty_service_name
96,layout,layout,166148,RelativeLayout,N/A,LinearLayout,N/A
96,layout,layout,166148,RelativeLayout,@id/btnSetting,Button,@string/pop_app_setting
96,layout,layout,166148,RelativeLayout,@id/btnRunningStop,Button,@string/app_service_stop
96,layout,layout,166148,RelativeLayout,@id/btnClose,Button,@string/pop_app_close
96,layout,layout,166148,RelativeLayout,@id/adLayout,LinearLayout,N/A
96,layout,layout,166148,RelativeLayout,@id/progCobmoBar,TextView,N/A
96,layout,layout,166148,RelativeLayout,@id/initLL,LinearLayout,N/A
96,layout,layout,166148,RelativeLayout,@id/initTitleTV,TextView,@string/app_kind_rotation_description_title
96,layout,layout,166148,RelativeLayout,@id/config_table,TableLayout,N/A
96,layout,layout,166148,RelativeLayout,N/A,LinearLayout,N/A
96,layout,layout,166148,RelativeLayout,@id/listViewDescrip,ListView,N/A
96,layout,layout,166148,RelativeLayout,@id/adLayout,LinearLayout,N/A
96,layout,layout,166148,LinearLayout,@id/imgAppIcon,ImageView,N/A
96,layout,layout,166148,RelativeLayout,@id/progCobmoBar,TextView,N/A
96,layout,layout,166148,RelativeLayout,@id/initLL,LinearLayout,N/A
96,layout,layout,166148,RelativeLayout,@id/initTitleTV,TextView,@string/app_content_list_title
96,layout,layout,166148,RelativeLayout,@id/initSV,LinearLayout,N/A
96,layout,layout,166148,RelativeLayout,N/A,ScrollView,N/A
96,layout,layout,166148,RelativeLayout,@id/config_table_middle,TableLayout,N/A
96,layout,layout,166148,RelativeLayout,N/A,LinearLayout,N/A
96,layout,layout,166148,RelativeLayout,@id/listView1,ListView,N/A
96,layout,layout,166148,TableRow,@id/table_row_text,TextView,N/A
96,layout,layout,166148,TableRow,@id/table_row_image_on,ImageView,N/A
96,layout,layout,166148,TableRow,@id/table_row_covertiming_text,TextView,N/A
96,layout,layout,166148,TableRow,@id/table_row_covertiming_spinner,Spinner,N/A
96,layout,layout,166148,RelativeLayout,@id/descriptImageView,ImageView,N/A
96,layout,layout,166148,RelativeLayout,N/A,LinearLayout,N/A
96,layout,layout,166148,RelativeLayout,@id/textViewTitle,TextView,N/A
96,layout,layout,166148,RelativeLayout,@id/textViewComment,TextView,N/A
96,layout,layout,166148,TableRow,@id/table_row_text_btn,TextView,N/A
96,layout,layout,166148,TableRow,@id/table_row_image_button,Button,N/A
96,layout,layout,166148,TableRow,@id/view_line,View,N/A
96,layout,layout,166148,TableRow,@id/view_line,View,N/A
96,layout,layout,166148,TableRow,@id/view_line,View,N/A
96,layout,layout,166148,TableRow,@id/view_line,View,N/A
96,layout,layout,166148,LinearLayout,@id/imgAppIcon,ImageView,N/A
96,layout,layout,166148,LinearLayout,@id/textViewSpecialListApp,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/textViewSpecialListApp,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/imgRoteIcon,ImageView,N/A
96,layout,layout,166148,TableRow,@id/table_row_text,TextView,N/A
96,layout,layout,166148,TableRow,@id/table_row_image_optimizer,ImageView,N/A
96,layout,layout,166148,TableRow,@id/table_row_text,Button,N/A
96,layout,layout,166148,TableRow,@id/table_row_image_on,ImageView,N/A
96,layout,layout,166148,TableRow,@id/row_seekbar,SeekBar,N/A
96,layout,layout,166148,TableRow,@id/table_row_text,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/imgAppIcon,ImageView,N/A
96,layout,layout,166148,LinearLayout,@id/textViewSpecialListApp,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/imgRoteIcon,ImageView,N/A
96,layout,layout,166148,TableRow,@id/table_row_spiner_text,TextView,N/A
96,layout,layout,166148,TableRow,@id/table_row_spiner_spin,Spinner,N/A
96,layout,layout,166148,TableRow,@id/table_row_text,TextView,N/A
96,layout,layout,166148,TableRow,@id/table_row_text_one,TextView,N/A
96,layout,layout,166148,TableRow,@id/table_row_top_text,TextView,N/A
96,layout,layout,166148,TableRow,@id/table_row_top_image_on,ImageView,N/A
96,layout,layout,166148,RelativeLayout,@id/progCobmoBar,TextView,N/A
96,layout,layout,166148,RelativeLayout,@id/initLL,LinearLayout,N/A
96,layout,layout,166148,RelativeLayout,@id/initTitleTV,TextView,@string/twotab_app_widget_title
96,layout,layout,166148,RelativeLayout,@id/config_table,TableLayout,N/A
96,layout,layout,166148,RelativeLayout,@id/initSV,LinearLayout,N/A
96,layout,layout,166148,RelativeLayout,N/A,ScrollView,N/A
96,layout,layout,166148,RelativeLayout,@id/config_table_middle,TableLayout,N/A
96,layout,layout,166148,RelativeLayout,@id/gridViewColorsll,LinearLayout,N/A
96,layout,layout,166148,RelativeLayout,@id/gridViewColors,GridView,N/A
96,layout,layout,166148,RelativeLayout,@id/adLayout,LinearLayout,N/A
96,layout,layout,166148,RelativeLayout,@id/progCobmoBar,TextView,N/A
96,layout,layout,166148,RelativeLayout,@id/initLL,LinearLayout,N/A
96,layout,layout,166148,RelativeLayout,@id/initTitleTV,TextView,@string/app_basic_setting_title
96,layout,layout,166148,RelativeLayout,@id/config_table,TableLayout,N/A
96,layout,layout,166148,RelativeLayout,@id/initSV,LinearLayout,N/A
96,layout,layout,166148,RelativeLayout,N/A,ScrollView,N/A
96,layout,layout,166148,RelativeLayout,@id/config_table_middle,TableLayout,N/A
96,layout,layout,166148,RelativeLayout,@id/adLayout,LinearLayout,N/A
96,layout,layout,166148,RelativeLayout,@id/btnSettingWhiteListSubTitle,Button,@string/setting_whitelist_title
96,layout,layout,166148,RelativeLayout,@id/listViewWhiteList,ListView,N/A
96,layout,layout,166148,RelativeLayout,@id/adLayout,LinearLayout,N/A
96,layout,layout,166148,LinearLayout,@id/imgSubApp,ImageView,N/A
96,layout,layout,166148,LinearLayout,N/A,LinearLayout,N/A
96,layout,layout,166148,LinearLayout,@id/textViewAppname,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/textViewPath,TextView,N/A
96,layout,layout,166148,LinearLayout,N/A,LinearLayout,N/A
96,layout,layout,166148,LinearLayout,@id/textViewWhiteListApp,TextView,N/A
96,layout,layout,166148,LinearLayout,@id/checkBoxKill,CheckBox,N/A
96,layout,layout,166148,LinearLayout,N/A,LinearLayout,N/A
96,layout,layout,166148,LinearLayout,@id/image_power,ImageView,N/A
96,layout,layout,166148,LinearLayout,N/A,RelativeLayout,N/A
96,layout,layout,166148,LinearLayout,@id/one_btn_service,ImageView,N/A
96,layout,layout,166148,LinearLayout,N/A,RelativeLayout,N/A
96,layout,layout,166148,LinearLayout,@id/two_btn_service,ImageView,N/A
96,layout,layout,166148,LinearLayout,N/A,RelativeLayout,N/A
96,layout,layout,166148,LinearLayout,@id/three_btn_service,ImageView,N/A
96,layout,layout,166148,LinearLayout,N/A,RelativeLayout,N/A
96,layout,layout,166148,LinearLayout,@id/four_btn_service,ImageView,N/A
96,layout,layout,166148,LinearLayout,N/A,RelativeLayout,N/A
96,layout,layout,166148,LinearLayout,@id/five_btn_service,ImageView,N/A
96,layout,layout,166148,LinearLayout,N/A,RelativeLayout,N/A
96,layout,layout,166148,LinearLayout,@id/six_btn_service,ImageView,N/A
96,layout,layout,166148,LinearLayout,N/A,RelativeLayout,N/A
96,layout,layout,166148,LinearLayout,@id/seven_btn_service,ImageView,N/A
96,layout,layout,166148,LinearLayout,N/A,RelativeLayout,N/A
96,layout,layout,166148,LinearLayout,@id/eight_btn_service,ImageView,N/A
96,layout,layout,166148,LinearLayout,N/A,RelativeLayout,N/A
96,layout,layout,166148,LinearLayout,@id/one_btn_service,ImageView,N/A
96,layout,layout,166148,LinearLayout,N/A,RelativeLayout,N/A
96,layout,layout,166148,LinearLayout,@id/two_btn_service,ImageView,N/A
96,layout,layout,166148,LinearLayout,N/A,RelativeLayout,N/A
96,layout,layout,166148,LinearLayout,@id/three_btn_service,ImageView,N/A
96,layout,layout,166148,LinearLayout,N/A,RelativeLayout,N/A
96,layout,layout,166148,LinearLayout,@id/four_btn_service,ImageView,N/A
96,layout,layout,166148,LinearLayout,N/A,RelativeLayout,N/A
96,layout,layout,166148,LinearLayout,@id/five_btn_service,ImageView,N/A
96,layout,layout,166148,LinearLayout,N/A,RelativeLayout,N/A
96,layout,layout,166148,LinearLayout,@id/one_btn_service,ImageView,N/A
96,layout,layout,166148,LinearLayout,N/A,RelativeLayout,N/A
96,layout,layout,166148,LinearLayout,@id/two_btn_service,ImageView,N/A
96,layout,layout,166148,LinearLayout,N/A,RelativeLayout,N/A
96,layout,layout,166148,LinearLayout,@id/three_btn_service,ImageView,N/A
